id,value
2794,129115.99999997164
2795,124327.00000003316
2796,138330.99999996508
2797,137505.0000000206
2798,138465.99999994706
2799,137686.99999996403
2800,136618.00000001685
2801,127007.99999995792
2802,120828.00000003645
2803,134709.99999995012
2804,133871.99999997093
2805,132154.00000000306
2806,132064.99999995102
2807,128334.00000004614
2808,117449.9999999557
2809,112528.99999998804
2810,126892.99999999578
2811,129556.999999946
2812,131831.00000004674
2813,132032.99999995567
2814,126687.00000000662
2815,110991.99999999299
2816,107498.99999994913
2817,107726.00000004384
2818,122055.99999995304
2819,122310.00000002285
2820,120386.99999999074
2821,118809.9999999568
2822,109088.00000003853
2823,105807.9999999471
2824,106575.00000003229
2825,118661.99999998657
2826,121749.99999996809
2827,121919.00000003341
2828,123021.99999994312
2829,112931.0000000383
2830,108558.99999998056
2831,122730.99999998117
2832,123845.00000003014
2833,124080.99999994326
2834,125573.00000004207
2835,124708.99999997391
2836,115232.99999999507
2837,108777.00000002954
2838,122548.99999994821
2839,124571.00000004389
2840,125568.99999996655
2841,125902.00000000448
2842,125384.00000001884
2843,115711.99999995228
2844,109347.00000004249
2845,124491.99999995825
2846,123921.00000001356
2847,123951.0000000135
2848,123738.99999998313
2849,124956.00000007205
2850,114655.99999999018
2851,108587.00000008012
2852,122005.00000002857
2853,123878.99999998116
2854,123730.00000005765
2855,124446.99999996788
2856,123799.00000003372
2857,110019.00000000047
2858,108335.99999998743
2859,110329.00000004904
2860,121872.99999995946
2861,125373.00000004363
2862,126069.00000001848
2863,124895.99999996145
2864,114507.00000000883
2865,109398.99999993031
2866,123315.00000000391
2867,123636.99999996068
2868,124117.99999997186
2869,124810.00000000162
2870,124999.99999995348
2871,116626.00000003954
2872,110153.99999996502
2873,125743.9999999901
2874,128340.99999999806
2875,128960.99999993235
2876,129315.00000002429
2877,127501.999999966
2878,117800.00000002222
2879,113109.00000008411
2880,127277.0000001382
2881,128093.000000136
2882,128746.99999999665
2883,128657.00000004022
2884,128947.00000001067
2885,118986.99999997488
2886,114084.99999999718
2887,128122.9999998704
2888,129575.99999995044
2889,128834.00000018788
2890,128185.00000009137
2891,128023.00000006656
2892,119930.99999996438
2893,116414.99999999691
2894,129735.99999992485
2895,128885.99999995304
2896,129513.99999994377
2897,130115.99999984098
2898,131229.99999999386
2899,122223.00000006922
2900,118058.00000026621
2901,132067.0000004428
2902,133303.0000004511
2903,132846.00000098368
2904,133185.00000071345
2905,134306.00000034476
2906,124642.00000014115
2907,121274.99999989201
2908,131771.99999971676
2909,131418.99999966501
2910,131692.9999995576
2911,132524.9999995138
2912,130723.99999972073
2913,121989.99999994748
2914,120320.0000002007
2915,132498.00000039264
2916,132383.00000048595
2917,131626.0000002709
2918,131517.00000027317
2919,131346.00000002616
2920,122136.99999984288
2921,117969.9999996
2922,130078.99999964132
2923,128003.00000002398
2924,127225.99999979317
2925,125737.99999974426
2926,126697.99999978025
2927,117986.00000007324
2928,111883.0000000008
2929,125120.0000002513
2930,126179.00000064017
2931,125234.00000113423
2932,124262.00000081737
2933,124643.00000039817
2934,115916.00000037695
2935,111078.00000095447
2936,122228.00000098886
2937,125042.00000137238
2938,127354.00000132834
2939,128874.00000100401
2940,127139.00000099896
2941,118026.00000122655
2942,114871.000000552
2943,126721.99999984374
2944,128121.99999986697
2945,130115.99999948188
2946,129451.99999943953
2947,130803.99999962564
2948,122006.99999934126
2949,115879.9999991772
2950,129037.99999855226
2951,130687.99999846038
2952,132116.99999836026
2953,131722.99999825488
2954,131261.99999821658
2955,120939.9999979837
2956,114730.99999828235
2957,130142.99999855542
2958,129461.99999889346
2959,129045.99999914023
2960,130583.99999904115
2961,131475.9999991888
2962,120392.99999932836
2963,115164.9999995945
2964,129023.9999998146
2965,128968.99999976
2966,130486.99999977057
2967,131850.99999979246
2968,133799.9999998965
2969,126002.000000098
2970,120526.00000011383
2971,134880.00000011944
2972,138378.00000007518
2973,140201.00000004473
2974,144316.00000021374
2975,146591.00000025763
2976,133665.00000020253
2977,131436.00000021627
2978,144061.00000007893
2979,145359.00000020242
2980,147895.0000002657
2981,147936.00000024424
2982,148399.00000030754
2983,135761.00000012392
2984,129662.00000022333
2985,146741.00000023565
2986,148559.00000024034
2987,148966.00000035085
2988,150519.00000015734
2989,151283.00000022884
2990,140524.00000017366
2991,134526.0000001738
2992,151103.0000002998
2993,150609.00000011365
2994,150234.00000021842
8571,13441.999999967878
8572,12482.00000000442
8573,12025.000000009977
8574,12340.000000007018
8575,13341.000000008225
8576,13510.000000004313
8577,13715.000000001783
8578,13477.000000017035
8579,13143.00000000965
8580,12915.000000005883
8581,13455.000000005135
8582,13799.00000000686
8583,13820.000000009955
8584,13516.000000002514
8585,13359.999999997975
8586,13150.999999999738
8587,13424.999999998174
8588,13931.000000000478
8589,13834.99999999611
8590,14187.99999999042
8591,14413.999999996802
8592,14674.000000000586
8593,14254.000000000018
8594,13997.999999999536
8595,14337.000000002488
8596,14502.000000000542
8597,14732.000000004851
8598,15140.000000001879
8599,15230.0000000016
8600,13417.999999999549
8601,13156.000000000638
8602,13843.999999999092
8603,14095.000000000764
8604,13930.999999998015
8605,14519.999999998336
8606,14845.99999999749
8607,14712.999999999909
8608,13939.999999999878
8609,14286.999999999505
8610,14551.999999999613
8611,14698.000000000142
8612,14732.000000000002
8613,14858.999999997952
8614,14391.999999998388
8615,13881.999999998849
8616,14280.999999998334
8617,14387.000000000215
8618,14484.999999999565
8619,14013.000000000253
8620,13705.999999999869
8621,12846.00000000113
8622,12146.000000001733
8623,12317.000000001219
8624,12351.000000000158
8625,13546.000000001404
8626,13578.000000000911
8627,13560.000000001675
8628,13461.000000001337
8629,12577.999999999012
8630,12911.999999998401
8631,12886.99999999907
8632,12641.999999999487
8633,12248.99999999973
8634,12327.999999999
8635,11699.999999999458
8636,11533.99999999906
8637,11859.999999999694
8638,12683.000000000173
8639,13202.999999998601
8640,13179.999999998608
8641,12488.999999999462
8642,11814.000000000833
8643,11655.000000001735
8644,12010.000000000906
8645,12084.000000001335
8646,12264.00000000254
8647,12145.000000003018
8648,12292.000000001884
8649,11785.00000000117
8650,10938.000000000582
8651,11258.000000000126
8652,11204.999999999978
8653,11679.999999999176
8654,11173.999999998818
8655,11401.999999999118
8656,11069.999999998583
8657,10225.999999999429
8658,11038.999999999098
8659,10738.999999998983
8660,10674.999999998587
8661,10488.999999999389
8662,10125.999999998727
8663,9827.999999999605
8664,9603.999999999725
8665,10057.999999999707
8666,10099.000000000095
8667,10130.00000000057
8668,10263.000000000033
8669,9906.000000000016
8670,10172.00000000051
8671,10102.999999999103
8672,10229.000000000167
8673,10306.000000000211
8674,10262.999999999563
8675,9959.999999999614
8676,9928.000000000606
8677,9328.999999999516
8678,8783.000000000444
8679,9522.000000001279
8680,9528.999999995798
8681,9356.999999995034
8682,9308.999999999067
8683,9084.999999997157
8684,8722.999999993146
8685,8701.999999999216
8686,9109.00000000045
8687,9463.000000000879
8688,9872.000000003007
8689,9702.000000002114
8690,9601.000000002126
8691,8423.000000003824
8692,8539.000000002943
8693,8609.000000002648
8694,9116.00000000244
8695,8735.000000001226
8696,8726.000000001088
8697,9011.000000001279
8698,8764.000000001217
8699,8512.000000003101
8700,8772.000000003696
8701,9360.000000002368
8702,9035.000000002467
8703,8993.000000002423
8704,9157.999999999645
8705,8892.999999999132
8706,8701.00000000044
8707,9157.999999999894
8708,9563.999999999362
8709,9403.999999999669
8710,9250.999999999394
8711,9068.000000000668
8712,8486.000000001733
8713,8409.000000000666
8714,8998.000000000739
8715,9094.00000000072
8716,9047.000000000693
8717,8924.99999999949
8718,9293.999999999429
8719,8915.999999999649
8720,8680.999999999327
8721,9284.999999999389
8722,9518.999999999227
8723,9768.999999999156
8724,9830.999999999724
8725,10124.999999998521
8726,10226.999999997139
8727,10023.999999998088
8728,10487.999999998003
8729,10503.999999998587
8730,10360.999999998465
8731,10852.999999999603
8732,10778.999999999123
8733,10328.999999999472
8734,10268.999999999452
8735,10609.000000000018
8736,11572.000000000082
8737,11816.000000000404
8738,11441.999999999813
8739,10820.000000001104
8740,9946.000000000311
8741,9751.99999999905
8742,10299.999999998965
8743,10410.999999998703
8744,10063.999999998214
8745,10037.999999998956
8746,9993.999999998743
8747,9816.999999997779
8748,10218.999999998585
8749,11213.000000000686
8750,11225.000000000562
8751,11281.999999999858
8752,11343.000000001393
8753,11635.999999999613
8754,11359.999999998421
8755,11443.999999999458
8756,12198.999999998821
8757,11742.999999998236
8758,12050.999999998876
8759,12214.999999998368
8760,12181.9999999992
8761,11692.99999999911
8762,11757.000000000091
8763,12285.000000000611
8764,12696.000000001673
8765,11843.000000000964
8766,11141.000000000571
8767,11246.000000000251
8768,11303.000000000751
8769,11513.000000001255
8770,12143.00000000096
8771,11821.000000000635
8772,11764.000000000538
8773,11137.000000000702
8774,11294.000000000195
8775,10815.999999999904
8776,10786.000000000446
8777,11779.999999999729
8778,12349.999999999494
8779,12307.999999999944
8780,11861.000000000427
8781,11880.999999999947
8782,11590.000000000266
8783,11515.99999999991
8784,12274.999999999427
8785,12662.999999999913
8786,12262.000000000999
8787,12562.999999999925
8788,12777.999999999887
8789,12034.999999999609
8790,12171.999999998725
8791,12332.000000000242
8792,12618.000000000453
8793,12253.000000000247
8794,11879.000000000517
8795,12046.000000000442
8796,11605.00000000049
8797,11677.99999999995
8798,12375.000000000531
8799,11746.000000000404
8800,11157.00000000067
8801,10443.999999999945
8802,10695.999999991283
8803,8929.999999999507
8804,8335.000000000051
8805,9086.999999998367
8806,9219.999999999844
8807,9775.99999999994
8808,10299.999999999724
8809,9938.00000000352
8810,9281.000000003809
8811,9005.000000003214
8812,10075.000000002663
8813,10476.000000002321
8814,10855.000000000828
8815,11597.000000000347
8816,10911.999999998128
8817,10082.999999998203
8818,9956.999999996919
8819,10553.999999991755
8820,10274.999999994256
8821,9015.999999962642
8822,8942.999999988406
8823,8990.000000000058
8824,8801.999999988857
8825,8466.999999966636
8826,8937.99999996489
8827,8705.99999999462
8828,8734.00000000115
8829,8715.000000010967
8830,8648.999999993524
8831,8420.999999992064
8832,8316.99999997302
8833,8844.999999993577
8834,8771.000000007427
8835,8868.000000002405
8836,8740.000000009299
8837,8974.00000000214
8838,8796.0000000111
8839,8633.00000001823
8840,9094.000000026404
8841,8787.000000020593
8842,9014.00000001705
8843,9156.999999977654
8844,9149.999999911177
8845,8845.999999898033
8846,9195.999999898553
8847,9697.999999904203
8848,9975.999999913023
8849,10331.999999917398
8850,10383.999999926815
8851,10018.999999955404
8852,9176.99999997953
8853,8796.999999989737
8854,9496.999999996608
8855,9789.000000002312
8856,10372.000000003127
8857,10600.000000003805
8858,11060.000000010312
8859,9715.000000016858
8860,9298.00000002003
8861,10264.000000022663
8862,10202.000000025007
8863,10270.000000025017
8864,10132.00000002444
8865,9621.00000002556
8866,10178.000000026062
8867,9807.000000025817
8868,10689.000000025904
8869,10301.000000026155
8870,10006.000000025573
10530,16120.001022468166
10531,15337.99974654932
10532,15335.000041074978
10533,15318.9996110542
10534,15317.00025973789
10535,15367.999516035401
10536,15345.999608149321
10537,15333.99952574369
10538,15337.999744562809
10539,15326.99982449445
10540,15340.999817657079
10541,15143.999833563536
10542,17243.99986148415
10543,17577.999924184955
10544,17601.999966150077
10545,17625.999991016433
10546,17868.000000000484
10547,17899.999999999764
10548,17854.99999999867
10549,18018.000000000313
10550,17845.99999999987
10551,17847.999999999673
10552,18234.999999999323
10553,18219.999999999884
10554,17979.999999999814
10555,18164.000000000287
10556,18455.99999999966
10557,18280.000000000437
10558,18328.999999999767
10559,18142.00000000029
10560,18316.000000000266
10561,18065.9999999993
10562,17543.999999999403
10563,16798.999999999032
10564,18010.999999998778
10565,17902.99999999859
10566,18063.999999998334
10567,18115.99999999919
10568,17931.99999999923
10569,18341.999999999996
10570,18103.00000000052
10571,17789.000000000608
10572,18279.00000000078
10573,18099.00000000051
10574,18021.00000000038
10575,18299.000000000324
10576,17468.999999999967
10577,16820.000000000113
10578,17441.0000000003
10579,16749.000000000426
10580,17268.00000000063
10581,16941.000000000386
10582,17366.000000000444
10583,17126.000000000095
10584,17303.00000000009
10585,16485.00000000027
10586,16442.000000000753
10587,16779.000000000942
10588,17243.000000001015
10589,16385.00000000411
10590,16437.00000000414
10591,15870.000000004651
10592,16132.00000000554
10593,16044.000000007145
10594,15823.000000007994
10595,16070.00000000687
10596,15991.000000005868
10597,16193.000000003587
10598,15743.000000002297
10599,15828.000000002256
10600,15846.000000002054
10601,15929.00000000234
10602,15738.000000002334
10603,15861.000000002065
10604,15515.000000001653
10605,15852.00000000095
10606,15511.000000000507
10607,15585.000000000007
10608,15505.999999999829
10609,15484.000000000095
10610,15868.00000000014
10611,15398.000000000351
10612,15064.000000000291
10613,15099.999999999953
10614,15113.999999999194
10615,14956.999999998721
10616,14435.999999998472
10617,15154.999999998889
10618,14993.999999999442
10619,15140.999999999853
10620,13895.999999998934
10621,14219.999999998176
10622,13674.999999997577
10623,13719.999999997624
10624,13706.999999996466
10625,13925.999999996753
10626,13929.999999997652
10627,13309.999999998232
10628,13271.999999998443
10629,13185.99999999798
10630,13226.999999997495
10631,13200.999999997091
10632,13042.999999997523
10633,13404.999999998317
10634,13687.999999998681
10635,12932.999999998932
10636,13252.999999998576
10637,13436.999999998321
10638,13565.999999998312
10639,12841.999999998685
10640,12794.999999998952
10641,12668.999999999172
10642,12611.999999999378
10643,12477.999999999138
10644,12512.999999998978
10645,12618.99999999864
10646,12633.999999998921
10647,12651.99999999925
10648,12650.000000000007
10649,13107.000000000362
10650,13044.000000000424
10651,13046.000000000506
10652,13046.000000000315
10653,13041.000000000755
10654,13023.000000000884
10655,13388.000000000837
10656,12596.000000000551
10657,12089.999999999962
10658,12103.999999999836
10659,11756.999999999796
10660,11798.000000001435
10661,10936.000000000719
10662,10740.000000001743
10663,10569.000000001539
10664,10353.000000001184
10665,10358.000000000962
10666,10554.000000000235
10667,10380.000000000233
10668,10348.000000001693
10669,10318.000000053984
10670,10320.000000078118
10671,10041.000000095952
10672,10025.000000061664
10673,10196.000000067159
10674,10289.000000072043
10675,10271.000000047528
10676,10262.000000007474
10677,10269.999999937962
10678,10040.999999928685
10679,10042.999999944403
10680,10300.999999979402
10681,9361.000000016084
10682,9203.000000022637
10683,9232.00000000043
10684,9164.999999978698
10685,9089.999999979349
10686,9089.999999983778
10687,9160.999999972877
10688,9441.999999960155
10689,9456.999999952803
10690,9458.999999953248
10691,9462.999999971591
10692,9338.999999988151
10693,9334.999999990636
10694,9340.999999984211
10695,9431.999999972459
10696,9361.999999968182
10697,9380.999999974563
10698,9379.999999988571
10699,9520.000000000427
10700,9495.00000000068
10701,9521.999999992304
10702,9561.99999998167
10703,9424.999999976724
10704,9488.9999999837
10705,9293.999999996282
10706,9462.000000006597
10707,9475.000000008078
10708,9524.999999999713
10709,9295.999999989119
10710,9428.999999983513
10711,9789.99999998837
10712,9770.999999999176
10713,9750.000000009506
10714,9757.000000012167
10715,9773.000000005932
10716,9756.999999996146
10717,9744.999999989563
10718,10190.99999999127
10719,10258.999999999493
10720,10260.000000008416
10721,10303.000000012182
10722,10415.000000008446
10723,10271.000000000264
10724,10856.999999992739
10725,10678.999999991782
10726,9982.999999997824
10727,9803.00000000606
10728,9804.000000011274
10729,10053.00000000995
10730,9836.000000003542
10731,10126.999999996413
10732,10280.999999993672
10733,10372.999999996737
10734,10076.000000003096
10735,10081.00000000868
10736,10125.000000009404
10737,10195.000000005322
10738,9987.999999999516
10739,9979.999999995762
10740,9986.999999996913
10741,10091.000000001324
10742,10004.000000005259
10743,10035.000000006903
10744,9754.000000004355
10745,10177.99999999962
10746,10637.999999995565
10747,10388.999999995009
10748,10287.999999998246
10749,10287.000000002492
10750,10300.000000005506
10751,10227.000000004891
10752,10491.00000000162
10753,10574.999999998332
10754,10747.999999996904
10755,10724.999999998176
10756,10732.000000001368
10757,10758.000000003847
10758,10227.000000004362
10759,10479.000000002245
10760,10575.999999999836
10761,10196.999999998308
10762,10540.999999998372
10763,10548.000000000626
10764,10497.00000000297
10765,9423.000000003996
10766,9427.000000003165
10767,9381.000000001488
10768,9594.0000000001
10769,9579.999999999605
10770,9619.000000000862
10771,9649.000000002512
10772,9632.00000000332
10773,10115.00000000217
10774,10124.000000000326
10775,10184.999999999185
10776,9792.999999998563
10777,9793.99999999875
10778,9861.999999999776
10779,9778.000000002638
10780,10060.00000000168
10781,10059.000000001206
10782,10020.00000000039
10783,9978.99999999952
10784,9987.00000000026
10785,9402.999999999887
10786,9567.000000000944
10787,9051.00000000147
10788,9564.000000002843
10789,9494.000000001408
10790,9253.00000000011
10791,9241.000000000062
10792,9401.000000001686
10793,9791.00000000362
10794,9290.000000001846
10795,9263.000000002197
10796,9322.00000000221
10797,9358.00000000352
10798,9413.000000002095
10799,9290.000000001075
10800,9464.000000002401
10801,9420.000000000575
10802,9326.000000001086
10803,9434.000000001415
10804,9402.000000000442
10805,9389.999999999603
10806,9351.999999998752
10807,10727.999999999627
10808,11385.000000000304
10809,12419.000000005732
10810,12963.000000005006
10811,13286.000000013999
10812,13068.000000008344
10813,12401.000000015209
10814,12022.000000012822
10815,12314.000000034772
10816,12477.000000086193
10817,12229.000000069622
10818,12716.000000080716
10819,12769.000000063721
10820,12313.000000119362
10821,12053.00000009363
10822,12278.000000160113
10823,12274.00000022188
10824,12147.000000126754
10825,12381.00000011254
10826,12230.000000101565
10827,12289.000000111178
10828,12961.000000102003
10829,12539.000000055341
12489,74144.00000029203
12490,75426.00000001813
12491,78407.99999984555
12492,81702.99999984122
12493,85896.99999997133
12494,86383.99999994639
12495,81672.99999986429
12496,81699.99999986628
12497,81149.99999994562
12498,80913.99999997037
12499,86953.99999997296
12500,89418.99999997256
12501,88614.99999998447
12502,91197.99999999547
12503,90435.99999999991
12504,85571.99999999955
12505,85142.99999999935
12506,92945.00000000025
12507,96448.99999999399
12508,98256.99999999977
12509,99543.00000000017
12510,100508.99999999988
12511,96079.9999999998
12512,91503.00000000063
12513,99508.99999999996
12514,104871.99999999997
12515,105240.00000000003
12516,103712.00000000019
12517,101276.00000000001
12518,93342.00000000009
12519,87333.00000000003
12520,92528.99999999994
12521,92814.99999999999
12522,92879.99999999996
12523,94170.99999999959
12524,97175.00000000009
12525,94507.0000000001
12526,92672.00000000009
12527,96602.99999999994
12528,97148.00000000012
12529,98404.0000000002
12530,99336.00000000033
12531,98216.00000000016
12532,92638.00000000003
12533,89465.00000000012
12534,94865.00000000009
12535,91384.99999999991
12536,91845.99999999991
12537,90681.00000000022
12538,90890.00000000022
12539,85883.00000000029
12540,83486.99999999997
12541,83245.00000000013
12542,82901.00000000019
12543,89943.00000000017
12544,87894.00000000007
12545,84740.00000000007
12546,80717.0
12547,77430.00000000015
12548,85570.00000000015
12549,85398.00000000015
12550,85539.000000001
12551,85996.00000000047
12552,87994.0000000002
12553,83546.00000000016
12554,80963.99999999993
12555,82077.99999999977
12556,87799.99999999964
12557,89001.99999999939
12558,90561.99999999964
12559,89263.99999999983
12560,84618.99999999975
12561,81827.99999999997
12562,89004.99999999983
12563,90513.99999999985
12564,89696.9999999999
12565,90400.99999999997
12566,88393.99999999987
12567,82373.99999999991
12568,78563.99999999978
12569,83839.9999999998
12570,83772.99999999977
12571,82859.99999999978
12572,82069.99999999985
12573,79255.99999999981
12574,75169.9999999998
12575,70199.99999999996
12576,78464.99999999994
12577,78381.0
12578,78222.99999999994
12579,79809.00000000006
12580,79945.00000000009
12581,75450.00000000017
12582,70558.00000000004
12583,75669.00000000004
12584,77494.0
12585,73136.0000000001
12586,75291.00000000012
12587,76136.00000000015
12588,74426.99999999997
12589,70020.0
12590,75790.00000000009
12591,77513.00000000004
12592,77828.00000000012
12593,77307.00000000009
12594,75158.0
12595,68505.00000000016
12596,65333.00000000016
12597,71633.0
12598,71427.99999999991
12599,70986.99999999987
12600,70357.99999999999
12601,71103.00000000001
12602,66888.99999999993
12603,64330.99999999986
12604,70167.0
12605,70702.99999999987
12606,71576.99999999987
12607,70533.99999999993
12608,71490.99999999996
12609,65135.00000000007
12610,64136.00000000009
12611,63575.0000000001
12612,70027.0000000002
12613,67919.00000000007
12614,67026.99999999968
12615,66756.99999999981
12616,60321.99999999989
12617,59131.99999999999
12618,62093.99999999986
12619,68609.99999999996
12620,68443.00000000001
12621,66911.00000000004
12622,64782.999999999956
12623,60664.99999999997
12624,58955.999999999854
12625,64908.99999999988
12626,65947.99999999985
12627,65161.99999999996
12628,65488.00000000004
12629,67157.99999999991
12630,63409.99999999998
12631,61950.00000000008
12632,68252.0000000001
12633,68462.0
12634,67672.99999999988
12635,67602.99999999985
12636,66934.99999999968
12637,63805.99999999982
12638,61409.99999999991
12639,67057.99999999875
12640,69105.99999999933
12641,69716.0
12642,68709.00000000007
12643,73269.99999999993
12644,67876.00000000012
12645,64980.99999999885
12646,69236.99999999904
12647,71374.99999999927
12648,72040.99999999937
12649,73066.99999999964
12650,75173.99999999876
12651,69907.99999999985
12652,71235.00000000065
12653,73194.00000000058
12654,80941.00000000013
12655,85004.00000000068
12656,84386.9999999982
12657,80156.99999999789
12658,71234.99999999913
12659,68811.99999999892
12660,74969.9999999978
12661,79857.99999999866
12662,75861.99999999562
12663,74514.99999999718
12664,73345.99999999822
12665,69272.99999999854
12666,67448.99999999891
12667,73160.00000000015
12668,74931.00000000035
12669,75842.99999999981
12670,75764.00000000073
12671,72634.00000000099
12672,70700.00000000064
12673,70993.00000000186
12674,77914.00000000309
12675,79780.00000000268
12676,80810.00000000255
12677,81325.00000000301
12678,81923.00000000294
12679,78706.00000000239
12680,78946.00000000175
12681,84948.00000000138
12682,85194.00000000157
12683,83010.0000000012
12684,85770.0000000004
12685,83246.0000000001
12686,79310.00000000047
12687,78707.0000000006
12688,85192.00000000083
12689,88041.00000000105
12690,86029.00000000127
12691,86637.0000000013
12692,84734.00000000093
12693,78291.00000000063
12694,77066.0000000006
12695,84944.00000000042
12696,88068.00000000029
12697,89905.00000000041
12698,91197.00000000122
12699,91898.00000000295
12700,86823.00000000227
12701,87659.00000000116
12702,92177.00000000029
12703,91748.99999999981
12704,93072.99999999914
12705,94699.9999999977
12706,95091.99999999763
12707,88629.99999999869
12708,87441.99999999904
12709,94992.99999999942
12710,95146.99999999988
12711,96284.99999999997
12712,96930.99999999977
12713,96529.99999999968
12714,90431.9999999993
12715,87637.99999999971
12716,95209.9999999997
12717,94151.9999999999
12718,87791.99999999964
12719,84189.99999999968
12720,84204.99999999846
12721,76522.99999999939
12722,73905.99999999977
12723,76701.99999999993
12724,73615.99999999975
12725,71088.99999999962
12726,69183.99999999901
12727,70095.99999999999
12728,69895.99999999991
12729,68984.99999999984
12730,76131.99999999985
12731,77439.00000000012
12732,78944.00000000035
12733,77401.0000000004
12734,78547.0000000001
12735,73527.99999999996
12736,73477.99999999999
12737,75889.00000000001
12738,75636.00000000022
12739,74815.0000000002
12740,73763.00000000038
12741,71962.00000000026
12742,68825.00000000023
12743,68028.00000000007
12744,73272.00000000019
12745,72753.00000000007
12746,72636.99999999999
12747,70555.00000000007
12748,70085.99999999997
12749,67065.99999999988
12750,66111.99999999984
12751,71643.99999999991
12752,73465.99999999988
12753,73345.9999999999
12754,73005.99999999972
12755,72827.99999999935
12756,69154.99999999953
12757,67995.99999999962
12758,73294.9999999995
12759,73943.9999999996
12760,74647.99999999959
12761,72809.99999999942
12762,72435.99999999905
12763,69349.9999999991
12764,67820.99999999913
12765,73435.99999999942
12766,77711.9999999992
12767,81986.99999999956
12768,84729.99999999997
12769,87993.00000000003
12770,83492.99999999884
12771,81657.99999999799
12772,87483.99999999942
12773,86654.99999999974
12774,86798.99999999977
12775,86559.00000000023
12776,89251.0000000009
12777,82813.00000000096
12778,81135.00000000116
12779,86174.0000000006
12780,86448.00000000016
12781,85024.99999999917
12782,85249.0
12783,86508.00000000017
12784,79716.99999999898
12785,77150.99999999914
12786,84093.99999999981
12787,84544.99999999956
12788,83938.9999999988
14448,46962.99989174323
14449,46966.00002000162
14450,45896.000039459825
14451,46502.99999461518
14452,47859.00005627002
14453,48089.999996746854
14454,47475.00002965105
14455,47546.000043030734
14456,47110.000002194676
14457,46996.0000149375
14458,49174.00000359794
14459,49473.000003660025
14460,50937.000005384856
14461,50633.99999820409
14462,49824.99999901047
14463,47800.0000002662
14464,47531.99999999753
14465,50464.00000000891
14466,50719.00000000045
14467,51198.99999999766
14468,51793.00000000208
14469,52020.99999999792
14470,51037.00000000281
14471,50685.99999999722
14472,53168.00000000061
14473,53061.99999999957
14474,54078.99999999982
14475,53689.99999999996
14476,53534.99999999898
14477,52320.000000000146
14478,51635.99999999839
14479,53419.99999999944
14480,53503.99999999871
14481,52863.99999999866
14482,52723.99999999822
14483,53275.99999999906
14484,51389.999999998516
14485,50967.99999999776
14486,53053.999999999316
14487,53303.999999999374
14488,54093.000000000065
14489,53819.99999999983
14490,53344.99999999915
14491,51786.9999999994
14492,51483.999999998414
14493,53112.99999999907
14494,52971.99999999919
14495,52093.99999999832
14496,50923.99999999806
14497,50022.999999997366
14498,49449.999999997875
14499,48612.99999999719
14500,49277.99999999738
14501,49033.99999999776
14502,51227.00000000033
14503,50920.00000000015
14504,49236.99999999908
14505,48467.9999999997
14506,46222.99999999712
14507,47665.999999998516
14508,47767.999999999105
14509,47592.99999999811
14510,48069.0
14511,48244.000000000335
14512,46344.999999999505
14513,46169.99999999941
14514,46487.999999999316
14515,47996.00000000079
14516,48569.00000000175
14517,49071.000000001135
14518,48623.00000000125
14519,46749.00000000028
14520,45820.999999999454
14521,48550.000000001055
14522,48458.0000000015
14523,48424.0000000004
14524,48360.00000000043
14525,47856.00000000124
14526,45624.99999999972
14527,44685.99999999767
14528,46677.99999999927
14529,46610.99999999996
14530,46034.99999999994
14531,45761.999999998145
14532,45967.99999999948
14533,44363.999999999425
14534,42143.99999999782
14535,45154.99999999957
14536,45677.00000000113
14537,45872.00000000012
14538,43546.99999999859
14539,43354.00000000081
14540,41758.00000000044
14541,40622.99999999813
14542,42176.99999999898
14543,42250.999999999774
14544,41860.00000000033
14545,41243.999999998865
14546,40806.99999999993
14547,39946.00000000021
14548,38499.99999999848
14549,40950.999999999214
14550,41370.00000000127
14551,41348.00000000121
14552,41729.00000000085
14553,41530.000000000655
14554,40007.00000000127
14555,39217.99999999913
14556,41324.0000000005
14557,41642.000000001586
14558,41446.00000000146
14559,41331.00000000028
14560,41169.00000000054
14561,39273.00000000068
14562,38837.99999999932
14563,41419.00000000001
14564,41680.00000000092
14565,41237.00000000128
14566,41199.00000000058
14567,40372.0000000008
14568,35931.99999999867
14569,36895.999999997504
14570,37237.99999999816
14571,39257.00000000053
14572,39744.00000000141
14573,39474.00000000053
14574,39111.0000000011
14575,36851.000000000524
14576,36137.999999999614
14577,36220.999999998385
14578,38294.99999999959
14579,37989.999999999345
14580,37091.999999999265
14581,36565.99999999972
14582,34772.99999999905
14583,33957.999999998574
14584,35914.999999999985
14585,36459.00000000107
14586,36437.00000000068
14587,35985.000000000415
14588,35640.000000000524
14589,34375.00000000099
14590,33629.999999999876
14591,35966.00000000047
14592,35925.000000001
14593,36044.000000000895
14594,35982.00000000065
14595,36023.00000000133
14596,34726.00000000056
14597,33799.99999999932
14598,36063.99999999995
14599,35364.000000000924
14600,35161.00000000039
14601,35238.000000000255
14602,35610.00000000072
14603,34276.00000000085
14604,33478.99999999898
14605,35421.99999999997
14606,35606.000000000975
14607,36053.00000000126
14608,36045.00000000096
14609,36272.00000000107
14610,34883.000000000386
14611,34060.99999999986
14612,34455.999999999054
14613,35637.0000000006
14614,35922.00000000043
14615,36558.000000000386
14616,36479.00000000085
14617,34966.00000000046
14618,34428.99999999944
14619,36678.000000000466
14620,37012.00000000131
14621,36925.00000000074
14622,36641.00000000044
