id,value
2793,146223.5817555827
2794,140806.5401966833
2795,139006.309843521
2796,140757.93460279005
2797,138537.5715330398
2798,144229.81766368178
2799,144779.13614345918
2800,145131.32193838054
2801,141048.68842473475
2802,137470.97717320547
2803,138068.80277588867
2804,134806.1056796942
2805,142390.91316424496
2806,141670.16167889646
2807,139402.653248499
2808,132789.510981815
2809,128222.20626005593
2810,131162.01500037068
2811,127071.09930441629
2812,127180.13101366852
2813,134082.55764080177
2814,132893.80787646057
2815,126923.1523901038
2816,123636.52979875886
2817,119462.8951107716
2818,123025.81739426265
2819,122144.24401528906
2820,129755.78836514367
2821,129568.94230751765
2822,124776.7264285924
2823,122895.89559100919
2824,118837.62064754489
2825,121832.02427409889
2826,130084.73832254698
2827,131261.5361011667
2828,131638.29660355995
2829,126531.48399666576
2830,123641.52728935164
2831,125365.87835356964
2832,123749.76536903837
2833,130954.66024863222
2834,130880.35709071232
2835,131154.557371946
2836,126589.2617925661
2837,123992.2954906598
2838,125709.80410101105
2839,123696.32497411642
2840,131073.0039740654
2841,131099.60441470303
2842,131066.00803921881
2843,126313.76260964804
2844,123153.08299561434
2845,126825.71420753127
2846,124331.92810289642
2847,130746.76276455776
2848,130982.27110875412
2849,132214.88991552277
2850,127698.76999275497
2851,124909.56709852285
2852,126524.5228673266
2853,123501.27969380088
2854,123739.52366455701
2855,131146.50860524215
2856,131852.78376217256
2857,126582.92917859358
2858,124500.58704467284
2859,121052.9640205666
2860,123440.82992749428
2861,131453.4252399536
2862,132136.01941651318
2863,131774.3416851484
2864,125947.1763812695
2865,123820.38069277236
2866,126135.63962283752
2867,123550.16357673238
2868,130444.03457333826
2869,131486.2569679053
2870,131578.0874166887
2871,127669.5757155086
2872,124330.00129630567
2873,126783.06253305722
2874,125272.10078455212
2875,131922.008671286
2876,134041.26502712764
2877,132935.3054903924
2878,128814.99478900041
2879,126890.34842293817
2880,129122.14509648137
2881,127436.12503856175
2882,133254.60119944502
2883,132849.5721987814
2884,133558.22500032457
2885,129623.2290809668
2886,127425.48622869584
2887,128914.78849442535
2888,126246.16559751524
2889,133398.14086059845
2890,134386.29695848326
2891,134487.352527935
2892,130487.61262802705
2893,128426.86538752122
2894,130027.3618645707
2895,127548.15737848972
2896,134938.33411623267
2897,136653.57174799358
2898,137339.8755916016
2899,132569.71743691235
2900,129533.60787640954
2901,130974.85494424572
2902,129804.8684351134
2903,136880.7482953448
2904,136195.37224203398
2905,136072.14751546376
2906,130256.62793979187
2907,127885.50136263823
2908,129398.0782591813
2909,126448.87032889242
2910,134219.83470822222
2911,133446.02630643023
2912,133154.4769085618
2913,130291.94801332585
2914,128296.258471109
2915,130362.92954766532
2916,127680.68272359067
2917,134565.95631299575
2918,135595.87884314507
2919,134505.04057501853
2920,128985.97515368616
2921,126569.38977655771
2922,127740.74455302296
2923,125712.09422939969
2924,131368.66349357076
2925,131321.79503992127
2926,131431.11993557846
2927,126594.61864814152
2928,123830.57182551605
2929,126078.28310405793
2930,124730.53662279325
2931,129869.29042583426
2932,130137.15719588811
2933,131419.48023680964
2934,127977.86499572141
2935,125134.059536174
2936,125480.99510055713
2937,124660.16193351796
2938,132419.68693371885
2939,134380.3670238573
2940,134804.93245893696
2941,130088.84981239715
2942,128540.8080502635
2943,129821.26224876463
2944,128123.35856503152
2945,136054.28231313973
2946,137033.87305981191
2947,137581.9412785572
2948,132155.19591264497
2949,129113.31571405487
2950,131383.3686405988
2951,129940.29077587933
2952,136678.54570518935
2953,138191.58661208343
2954,138396.6286449873
2955,133572.29955925257
2956,131820.94651175186
2957,134680.04034862114
2958,131694.0698585397
2959,139785.37057743454
2960,141626.70016077388
2961,142620.7343798732
2962,138624.60713521737
2963,135702.32029669103
2964,137520.24264743307
2965,136091.35890698715
2966,144705.25336273081
2967,145852.74256759408
2968,146321.23484756512
2969,141973.52914319708
2970,138514.46521410803
2971,139506.77678371652
2972,139865.13622502572
2973,147690.78540570263
2974,149330.780220048
2975,149735.982765443
2976,144329.03122042777
2977,142040.20525451127
2978,144233.32598497672
2979,141703.36392150412
2980,151136.27712619927
2981,152366.82637155763
2982,151520.20693111073
2983,147956.8797919619
2984,145325.1032501496
2985,147550.34617793953
2986,146626.6522687957
2987,153956.49917139174
2988,155924.7007022229
2989,157086.98523718663
2990,152386.92151869772
2991,150346.9327575864
2992,152700.61325734438
2993,150251.24024895154
2994,159411.81586625954
8571,13371.064090797678
8572,13367.463140480002
8573,13082.386403827046
8574,13256.398349285699
8575,13414.380550180744
8576,13505.361988839168
8577,13999.016021473482
8578,14344.26794050964
8579,14034.062580814672
8580,13844.2619170765
8581,13508.766386326695
8582,13389.568619988866
8583,14040.986369883114
8584,14091.726142556754
8585,14239.487843582001
8586,13841.92527901744
8587,13620.057971251194
8588,13565.32351480032
8589,13244.942232092302
8590,13430.201029993224
8591,13507.909461629726
8592,13564.492740184112
8593,13473.824089025442
8594,13465.944890181892
8595,13484.379134713896
8596,13473.960243024885
8597,13779.403947257006
8598,13695.563907192032
8599,13791.091791270555
8600,13379.493184735002
8601,13298.074580122542
8602,13232.435109339873
8603,13332.929732404153
8604,13822.365414365735
8605,13747.899854345029
8606,13402.158908855414
8607,13158.91854056458
8608,13235.666549988657
8609,13309.8065430424
8610,13085.937072286464
8611,13765.65216761278
8612,13710.924974875956
8613,14076.607797651886
8614,13878.85740284195
8615,13342.037225519436
8616,13125.49897965067
8617,13050.741401363919
8618,13917.329848571178
8619,13787.13261586666
8620,13645.73227916691
8621,13350.588335339544
8622,13116.37607878915
8623,13166.85679648362
8624,12715.507125376413
8625,12996.243898988905
8626,12861.931425000881
8627,12951.014268019955
8628,12707.04840644628
8629,12551.20312440935
8630,12566.897127822473
8631,11897.982257409954
8632,11671.935891987225
8633,11773.844769777761
8634,12582.887948880545
8635,12135.91366149215
8636,11774.10685308064
8637,11838.77426871615
8638,11767.412238593412
8639,11871.212365891803
8640,11582.72597330507
8641,11399.0417832504
8642,11169.895290069378
8643,11011.628185123296
8644,11087.666857625572
8645,10966.190553145467
8646,11142.732281553546
8647,11214.648470287226
8648,11029.573242009354
8649,10877.59239044478
8650,10809.898958382737
8651,10707.510258469387
8652,10526.115895576975
8653,11303.201168624762
8654,11233.174169655
8655,10945.201202824368
8656,10447.314556630115
8657,10451.100977848639
8658,10451.76614871221
8659,10347.865091394293
8660,10418.753249701434
8661,10356.192420943815
8662,10400.251337434484
8663,10149.648812061247
8664,9973.79911440918
8665,9927.497558380488
8666,9983.29117773361
8667,10219.383937467683
8668,10192.69055262636
8669,10400.331526685562
8670,9969.267137053685
8671,9788.563512872342
8672,9680.748114035987
8673,9874.606842174942
8674,10012.011889843701
8675,9778.58667943052
8676,9772.474810078838
8677,9595.548776777769
8678,9637.666437319991
8679,9614.520137270536
8680,9734.445291276754
8681,9730.152451940403
8682,9605.821130132754
8683,9527.749997955894
8684,9295.430011028386
8685,9289.050761310133
8686,9148.065873340322
8687,9133.74639016954
8688,9271.290688832736
8689,9524.713195999944
8690,9535.643119974518
8691,9482.908581133514
8692,9232.815479237086
8693,9404.164049473527
8694,9220.556402272201
8695,9379.267900808534
8696,9720.237977668108
8697,9721.13138164884
8698,9491.867136941264
8699,9416.566681474042
8700,9521.723205705413
8701,9784.953213226176
8702,10103.630925601541
8703,9963.040669302403
8704,9878.617665428881
8705,9574.268584081292
8706,9396.334082054222
8707,9493.466139729813
8708,9513.619787821355
8709,9527.382189870328
8710,9310.426857570315
8711,9674.119602153412
8712,9431.758578710784
8713,9524.333110172964
8714,9554.3125989639
8715,9622.073232548852
8716,10035.874927888884
8717,10093.149609717888
8718,10324.592487007969
8719,9990.128622135533
8720,10082.660732128583
8721,10348.925312332207
8722,10164.517551347815
8723,10292.969886310768
8724,10321.39997441626
8725,10326.43881792974
8726,10060.302341016755
8727,10160.843249186113
8728,10287.335482824084
8729,10565.502866445913
8730,10486.23239880206
8731,10572.09044151832
8732,10639.447416894871
8733,10452.337341031613
8734,10539.468602413357
8735,10637.84637354004
8736,10462.935246869847
8737,10787.628259735004
8738,10935.819747219763
8739,10673.208155883483
8740,10324.207684205543
8741,10214.845496606993
8742,10312.15057793787
8743,10324.794879106776
8744,10617.18182885821
8745,11025.300494308329
8746,11144.331041397922
8747,11085.472730002028
8748,10906.889523711288
8749,11186.003400548245
8750,11285.156611403512
8751,11588.285753334163
8752,11696.321973119964
8753,11932.42678512757
8754,11606.504687329836
8755,11596.73809706518
8756,11819.322087562303
8757,11734.739814246148
8758,11878.098930929353
8759,11473.666474735921
8760,11464.87506446901
8761,11286.37475072051
8762,11409.051245061903
8763,11790.206865790928
8764,11349.362982107881
8765,11386.213619823277
8766,11212.50637172758
8767,11220.532251259321
8768,10623.763853756678
8769,10454.458787566315
8770,10156.411543156255
8771,10377.570433344774
8772,10997.953251516425
8773,11198.782700475847
8774,11444.38487272563
8775,11258.253021772643
8776,11496.466683590961
8777,11634.453856176364
8778,11711.628654614871
8779,12433.307937964248
8780,12131.69346024449
8781,11698.163593585983
8782,10954.678421720191
8783,10524.666414646339
8784,10172.809495875063
8785,10069.39473876028
8786,9610.785755491399
8787,10024.235853268761
8788,10058.166466340548
8789,10058.460826414084
8790,10087.183310761784
8791,10229.906825521588
8792,10409.231734959576
8793,11008.050642253762
8794,11220.071899690152
8795,10985.660369817448
8796,10584.817202617553
8797,10372.953095016675
8798,9927.4070152968
8799,9701.362523916077
8800,9966.790382446678
8801,9582.777706006204
8802,9394.159781889966
8803,8971.432367150575
8804,8849.769510655096
8805,8916.921815989652
8806,8835.60617818152
8807,9513.541562536146
8808,9739.039704065048
8809,9911.265096542096
8810,9689.228169324053
8811,9785.98083582493
8812,9571.046572218474
8813,9529.137522674924
8814,9834.780612997043
8815,9471.08362796043
8816,9225.297208591757
8817,9043.77661584303
8818,9075.809031832601
8819,8760.718603624266
8820,8938.668484292333
8821,9447.701792365535
8822,9414.437691415334
8823,9689.006611157627
8824,9275.19187346406
8825,9216.424723366088
8826,9387.859211872463
8827,9351.461923093788
8828,9505.956744231493
8829,9687.323312790502
8830,9612.399373916718
8831,9623.41509392393
8832,9432.101216242321
8833,9574.290732991363
8834,9274.785159431114
8835,9414.762322109164
8836,9667.232563912734
8837,9903.034636689952
8838,9398.211325523855
8839,9395.033186129718
8840,9856.126723411204
8841,9865.702904619417
8842,10226.76698399488
8843,10141.490370674364
8844,10032.998473232643
8845,10001.233905927065
8846,10103.970291177568
8847,10193.95196490836
8848,9970.35352315689
8849,10302.636183942775
8850,10267.717387180875
8851,10006.315493963933
8852,9922.61753024584
8853,9715.153056284791
8854,10022.211950928326
8855,9913.896659808193
8856,10596.436239088946
8857,10786.357718131945
8858,10398.931164972613
8859,10558.811150371452
8860,10868.653392399108
8861,11218.464679066768
8862,11361.603001668338
8863,11355.961095936545
8864,11362.78177530849
8865,11604.13815872032
8866,11508.16025468368
8867,11308.758327811693
8868,11626.322822637256
8869,11520.367307868144
8870,11868.191356666133
10530,17862.230771492592
10531,17830.279214476228
10532,17758.874908815553
10533,17705.177906577228
10534,17888.752163489884
10535,17717.776169006862
10536,17625.102140409315
10537,18707.83925908741
10538,18835.185488311978
10539,18603.405511144334
10540,18579.67253523399
10541,18364.232268731692
10542,18227.288690061916
10543,18252.934413796094
10544,18278.16397875951
10545,18661.259366444687
10546,18840.824799515496
10547,18868.058521826908
10548,18597.44657664053
10549,18366.618084408423
10550,18645.01345173026
10551,18302.342614201272
10552,18331.249930442653
10553,18577.227413705274
10554,18298.82754658271
10555,18286.604500150013
10556,18371.676965679464
10557,18444.00301865884
10558,18521.4278037279
10559,18284.981996035935
10560,18574.815055917083
10561,18528.93923691073
10562,18676.842382121056
10563,18349.03695150961
10564,18110.473825779965
10565,17705.116427312554
10566,18389.274013189435
10567,18118.78875960156
10568,18073.61408119839
10569,17843.358787950976
10570,18128.961650790687
10571,17941.65007142865
10572,18494.49697774395
10573,18594.94926137178
10574,18756.439596546454
10575,18640.770708967928
10576,18542.70424145327
10577,18476.171325156
10578,18372.5482104616
10579,18649.504096081477
10580,18394.0209669584
10581,18255.86331608085
10582,18469.089407651838
10583,18201.37855244489
10584,18002.69598333234
10585,17084.176150925105
10586,17436.587004940848
10587,17230.92853842833
10588,17275.66660828329
10589,17257.676798524193
10590,17145.05685937436
10591,17287.80014779788
10592,17112.801536285155
10593,17325.857511255595
10594,16864.154597141973
10595,16946.844636239228
10596,17049.5533949155
10597,16571.45477462477
10598,16985.510549792194
10599,16417.539368249218
10600,15778.629316707693
10601,15616.880485577625
10602,15348.132779886231
10603,15385.406473212961
10604,15312.62616255938
10605,15123.620739059967
10606,15028.33132510105
10607,15378.869546324822
10608,15197.180995833254
10609,15595.569345014486
10610,15377.49012005462
10611,14878.68873176381
10612,15280.265780679312
10613,14581.731138325229
10614,15285.555294084012
10615,14804.775163384225
10616,14677.560306332936
10617,14793.713623464595
10618,14786.421116534118
10619,14676.017913180904
10620,14851.656538489548
10621,14359.8784122303
10622,14243.440630400994
10623,14375.180167139357
10624,14195.952688971349
10625,14240.716396004305
10626,14000.007721161515
10627,13769.221721528325
10628,13969.350636246887
10629,14153.908929062773
10630,13878.665422737835
10631,13689.051894787957
10632,13691.055746057928
10633,13703.117935149688
10634,13561.81629383696
10635,13261.435041021798
10636,12957.46823083313
10637,13057.989447920778
10638,13113.886611362967
10639,13156.643342550587
10640,13122.086987504103
10641,13185.535263600255
10642,13122.553860706708
10643,12858.53692791954
10644,12860.787947331846
10645,12531.515929941546
10646,12034.608724377065
10647,12001.709756260034
10648,12110.992750520963
10649,11928.133498412933
10650,11627.390734593479
10651,11396.26570986683
10652,11325.579775079763
10653,11415.306124322731
10654,11411.314033951005
10655,11406.989743476306
10656,11383.200193116045
10657,11357.578591736734
10658,11281.779635165492
10659,11185.426505017609
10660,11243.52690000107
10661,11004.293220672993
10662,11179.742813615936
10663,11172.937719097195
10664,11404.640241408439
10665,11216.922883038675
10666,11163.666701951892
10667,11136.673065464036
10668,11123.546799377624
10669,11181.070307195338
10670,11146.918316722236
10671,11047.285885484844
10672,11108.307915153504
10673,11073.121546886243
10674,10984.79453191552
10675,11038.303894744315
10676,11220.779003178393
10677,10753.675138870081
10678,10727.410432855884
10679,10733.560436571257
10680,10711.696127016663
10681,10691.979512304915
10682,10817.27677658451
10683,10893.539475730333
10684,10978.768580808703
10685,10983.163110577094
10686,11066.227373133092
10687,11058.064261854035
10688,11048.343346831403
10689,11215.754442750278
10690,11074.755995558426
10691,11045.024995881498
10692,11006.02071419206
10693,10945.383560734375
10694,11015.770831143853
10695,10909.420627183828
10696,11119.171292339795
10697,11099.471338887552
10698,11313.557038966079
10699,11130.128547363578
10700,11143.384322127562
10701,11121.266087508204
10702,11238.491576043518
10703,11166.31912021536
10704,11082.762937117059
10705,11113.780595834298
10706,10947.138785260402
10707,11166.21326634198
10708,11174.57295373273
10709,11110.518855015338
10710,11354.740337254816
10711,11329.902790056029
10712,11529.54776533055
10713,11438.835042447081
10714,11505.100575356739
10715,11554.318281766637
10716,11449.136644551409
10717,11539.766661812231
10718,11828.48180889531
10719,11808.2941460961
10720,11650.020964417294
10721,11576.676286253392
10722,11593.605714015008
10723,11461.016337540148
10724,11665.522804283783
10725,11699.363975439404
10726,11750.807244828433
10727,11808.463256512612
10728,11917.371260528393
10729,11880.648024306869
10730,11326.068976812889
10731,11357.501737602139
10732,11193.781798676446
10733,11253.771334188652
10734,11437.464266425559
10735,11563.147353245638
10736,11571.441824375865
10737,11620.785257529385
10738,11888.688367921677
10739,11798.182956804369
10740,12066.052976781866
10741,11827.849602614655
10742,11857.652601776645
10743,11900.947431300145
10744,11769.4290166022
10745,11883.259024806552
10746,11258.907223230926
10747,11222.23511341492
10748,11239.778244582863
10749,11269.87142259021
10750,11119.718220317573
10751,11154.14386212198
10752,11000.763106112494
10753,11299.499763592343
10754,11405.284348590114
10755,11242.125787069284
10756,11478.967983792949
10757,11222.717257868366
10758,11342.10733756654
10759,11448.334619465499
10760,11225.48497094739
10761,11306.48914971901
10762,11292.075666673461
10763,11294.214106678384
10764,11312.858772272484
10765,11307.96729537051
10766,11309.445007043618
10767,11280.650683737207
10768,11307.765232887967
10769,11324.78952717051
10770,11201.666504325247
10771,11358.024575225189
10772,11709.055929489266
10773,11927.938991284695
10774,12222.740924742408
10775,12330.8623127516
10776,12476.006529822564
10777,12449.955624875922
10778,12252.841961840788
10779,12154.338064836065
10780,12279.700348562372
10781,12111.897850111356
10782,12176.53783618021
10783,12528.290042556582
10784,12539.095291516012
10785,12327.526351724378
10786,12441.347375997137
10787,12636.913446521468
10788,12766.217115621499
10789,12770.776544344528
10790,12767.505179529326
10791,12730.710013066362
10792,12813.10461293947
10793,12937.369453143461
10794,12671.81667786446
10795,12580.570871458438
10796,12733.583036213402
10797,12360.037076304316
10798,12388.601361063795
10799,13231.058592643583
10800,13570.851988917464
10801,13729.183997353677
10802,13988.516791429503
10803,14381.32680582005
10804,14740.892919703509
10805,14581.200135752304
10806,14558.17691879574
10807,14335.966071768153
10808,14604.726233958894
10809,14540.619630816664
10810,14380.719549244348
10811,14371.690003371175
10812,14433.095943016933
10813,14294.199287999065
10814,14432.622259733333
10815,14777.152727049932
10816,14909.091146483384
10817,15273.300606584213
10818,15408.677663544979
10819,15466.563472988732
10820,15854.71348259075
10821,15881.553061584607
10822,16206.855944847674
10823,16498.380469165746
10824,16648.335418374976
10825,16849.745562376003
10826,17293.416562836013
10827,17461.598151712773
10828,17247.178618933867
10829,17535.95982054714
12489,81630.80456737278
12490,81701.48404685828
12491,82695.65881436785
12492,85414.6350037344
12493,86772.19381299643
12494,87848.97580801943
12495,89043.6117603579
12496,91354.82862978909
12497,91206.80400876523
12498,90754.43928972803
12499,90458.99721115637
12500,90858.28837704148
12501,94382.79092968935
12502,95229.57044570762
12503,94724.25451256754
12504,94062.81965476935
12505,94151.89879979737
12506,93695.99368701223
12507,94201.86350187198
12508,98974.13145965262
12509,99906.95590198884
12510,99531.27274314436
12511,98205.84704267432
12512,96571.4304389903
12513,96958.82137009775
12514,98090.45980977235
12515,102500.07925170951
12516,102530.55570933699
12517,101245.98293136127
12518,97581.07187671201
12519,98570.73080463611
12520,97822.87604376755
12521,96465.82470538239
12522,98936.48763519316
12523,99233.150829453
12524,98245.54755138858
12525,97279.77467002101
12526,97775.21995196244
12527,96845.80319320406
12528,96699.78689126406
12529,99801.18930435204
12530,101619.64035495481
12531,100703.83392685548
12532,99885.3720742516
12533,99889.75328320313
12534,99645.90557495835
12535,97694.18563809461
12536,101619.3495778802
12537,101416.03729193009
12538,98057.1260305551
12539,98443.47269226107
12540,98594.14256776021
12541,97675.95992296899
12542,95683.26449756708
12543,100742.93250899343
12544,101002.63790780446
12545,99336.42193418824
12546,97856.69957425371
12547,97386.69697165015
12548,97840.84308996325
12549,95033.0281507127
12550,94565.93783187756
12551,93623.74600048902
12552,97496.27600248024
12553,94712.57522739032
12554,92051.69465230191
12555,89514.78994293453
12556,91081.0840264434
12557,94134.5280845462
12558,93458.56681813311
12559,89909.27384674117
12560,87278.55398709589
12561,88089.7000944861
12562,90222.66589481267
12563,88187.64399055263
12564,90435.24762502305
12565,91584.61733065548
12566,90971.28576104484
12567,88303.23672310043
12568,88186.28807901332
12569,88001.19244058357
12570,84319.44529177166
12571,89073.13067195594
12572,87489.44941405107
12573,86446.87550245954
12574,83920.4332801444
12575,83629.09743668827
12576,82584.85127204958
12577,82690.07418058655
12578,85194.65285612887
12579,84732.61265225588
12580,84470.73162787595
12581,83978.24993953107
12582,83862.71741874643
12583,83103.60943915453
12584,83030.53988962031
12585,85072.84289566254
12586,85340.86091779837
12587,84782.44642220813
12588,82262.73622013173
12589,81606.55455900464
12590,80615.16759970093
12591,81364.98098759186
12592,82607.95969251466
12593,82057.7873496273
12594,80439.67545318905
12595,77766.9959887595
12596,77972.5940065127
12597,77793.44980784478
12598,76546.49371184701
12599,77903.0597235515
12600,77400.11292453222
12601,75599.6440802875
12602,73159.34230431073
12603,72560.35478125892
12604,72491.26762363303
12605,71586.31435665506
12606,70693.9084185458
12607,72816.47650496614
12608,72848.15803236047
12609,70388.09176313225
12610,69343.27464189468
12611,70978.71192673582
12612,71146.39247203739
12613,69321.14430539812
12614,72277.2800882602
12615,72594.67833580909
12616,71224.06014946735
12617,70808.53983108739
12618,71192.00148207929
12619,71276.39816405452
12620,74241.03966762518
12621,73716.32778177758
12622,71808.09926640263
12623,68863.32126085782
12624,69194.95949421883
12625,69843.54970826107
12626,69278.46463858022
12627,71338.51710034865
12628,71599.60253657542
12629,71577.23313537442
12630,70415.61418080903
12631,71259.11223568577
12632,70651.88956251786
12633,69617.21780594224
12634,72717.00695334171
12635,72488.72376168662
12636,71888.29561231917
12637,70550.40646547197
12638,71745.59775576992
12639,71098.50212986449
12640,71168.08607317723
12641,74600.74183405736
12642,74166.00158165331
12643,74329.44584443378
12644,73683.98003294163
12645,74729.23701376391
12646,73494.21764259353
12647,72096.44631820526
12648,72318.3931529888
12649,76510.44084268606
12650,75505.74911158938
12651,73546.27381903701
12652,73227.99054368833
12653,73127.82344047388
12654,74024.95212674477
12655,77985.83949280897
12656,78058.62487106242
12657,77237.2520091086
12658,74623.25824060668
12659,74540.97576997586
12660,75134.62422116775
12661,75299.59580752565
12662,77455.29784176886
12663,77428.48413731872
12664,75913.6631869391
12665,74378.45897216043
12666,75464.01671085284
12667,76159.57513252214
12668,75073.95079824793
12669,78016.96729911857
12670,78164.93577895236
12671,78158.93100505129
12672,77386.47547052352
12673,78008.32926661926
12674,78979.92017009681
12675,79488.33274767398
12676,82416.42890522626
12677,84672.05595706454
12678,86278.4643440927
12679,84880.10425266823
12680,85185.81240088429
12681,85893.56391280293
12682,86078.71679247309
12683,87755.70554006739
12684,87636.93639335093
12685,87154.34403043023
12686,86854.73257287034
12687,88137.18166548364
12688,87273.52905229243
12689,86079.13196786144
12690,89437.76722203635
12691,89418.51291276621
12692,88727.043637295
12693,88681.89380191521
12694,91485.61302226632
12695,89936.97138535796
12696,88903.92708536962
12697,94170.95615057487
12698,94894.43533253121
12699,89913.32650619185
12700,86951.06990973275
12701,86680.8376379085
12702,84195.23552061603
12703,80695.72802748486
12704,84437.96356127622
12705,83086.62264487642
12706,81737.90806301982
12707,79581.40362223484
12708,81249.66578766976
12709,80841.62660360985
12710,79503.03876811484
12711,83833.42030000854
12712,83581.50905209237
12713,82494.30129807761
12714,79360.1186611432
12715,79556.34442392616
12716,77810.26387005867
12717,76337.53731608276
12718,78162.89242638125
12719,76774.48735360829
12720,74048.15756405648
12721,73810.88804779098
12722,73344.37563419467
12723,72818.88735584106
12724,71415.87694784983
12725,73722.98117451805
12726,73749.03848280209
12727,74697.47465826213
12728,72820.75456057793
12729,73352.96458079419
12730,73113.2222875166
12731,73131.87456539855
12732,75395.60073773323
12733,75431.19057342118
12734,74363.64751411273
12735,72316.27172137186
12736,72115.92212873585
12737,71367.73588985152
12738,70743.46850017256
12739,73285.20137242056
12740,73450.37501458952
12741,73182.63729825363
12742,71889.7602191907
12743,72744.31718575784
12744,72817.20741991297
12745,72147.22049298175
12746,75168.28842141347
12747,75000.12466182583
12748,73912.13966160032
12749,71988.29360871151
12750,72362.75100233615
12751,72749.2166913233
12752,72264.64897041082
12753,74522.03069517169
12754,74919.40183386153
12755,74787.38943608943
12756,73834.72673480981
12757,74603.3682122685
12758,75128.73976011689
12759,74731.68201710167
12760,79107.17680325192
12761,76954.62329257047
12762,78540.05559372688
12763,77138.16114318045
12764,77413.64126285882
12765,75720.7481440924
12766,77216.548101857
12767,79919.83259368429
12768,80098.73375833896
12769,80070.27193728657
12770,78549.57828345573
12771,79559.50871787123
12772,80855.93775995678
12773,79857.10451734158
12774,83809.05105329907
12775,86499.53560874495
12776,87632.76386352806
12777,85073.74507670765
12778,84795.62260695852
12779,85341.72264458396
12780,85394.99903975766
12781,89020.05630106942
12782,88953.17126839668
12783,88810.0173188638
12784,87939.73982372768
12785,89001.07889210313
12786,88472.63787231849
12787,87780.94897229393
12788,91256.76177702194
14448,50651.62440917032
14449,49911.82328649442
14450,49594.064739126996
14451,50871.965266314124
14452,50872.89732232684
14453,51643.98205645679
14454,52158.64830916846
14455,52311.020851203706
14456,52101.47281857486
14457,52341.555932596006
14458,52256.840166929476
14459,52019.12280835106
14460,52892.444010861414
14461,52727.89249388117
14462,52722.894008330375
14463,52270.43006694522
14464,51497.69582195192
14465,51428.5031342012
14466,50974.13079913778
14467,52302.41601725989
14468,52406.29734393307
14469,52512.15608837975
14470,51667.78009122624
14471,50665.917426987195
14472,50920.328073709185
14473,50855.37388056675
14474,52025.83238491573
14475,52256.790262617316
14476,52275.606087647844
14477,51744.57742478383
14478,51202.786665567466
14479,50906.91617231292
14480,50903.791314292546
14481,51986.69497597898
14482,52602.917816846115
14483,51582.92895616543
14484,51042.34483757435
14485,51439.772891366374
14486,51478.07589011451
14487,50692.17986477625
14488,52016.26218247418
14489,52337.397026457504
14490,52342.362962295076
14491,51511.15235864312
14492,50878.67552689225
14493,50352.466670203874
14494,49714.95658046924
14495,51375.77563398965
14496,51494.235888701165
14497,50921.114658545615
14498,51231.12277593484
14499,50061.089814593324
14500,50869.87714428958
14501,50883.54209924978
14502,51341.94367174466
14503,50662.25256800152
14504,50314.60378667751
14505,49484.6557464512
14506,48679.07073603776
14507,49065.87833431016
14508,48134.79297943054
14509,47705.10188931078
14510,47810.53605806821
14511,48612.78372028072
14512,47974.46999326873
14513,46945.187575703814
14514,47823.105119975306
14515,46851.3637371045
14516,48011.38346763586
14517,48178.76644941211
14518,47114.02503531492
14519,45946.475873480194
14520,45126.69560092702
14521,45301.983993013586
14522,44791.09275438281
14523,45912.46636389816
14524,46169.30236478561
14525,46078.0444691866
14526,45354.83817296057
14527,44974.80045124255
14528,45255.55255280829
14529,43791.21180873936
14530,45670.30496342515
14531,45544.15578265703
14532,44930.7122814388
14533,43522.10377318689
14534,43063.37371839459
14535,42864.64778383809
14536,42499.093102251776
14537,43885.60741134716
14538,44017.666527969945
14539,44011.051794497485
14540,43178.95881272299
14541,42603.82361800463
14542,42155.56085630207
14543,42622.16986428152
14544,44105.080171130976
14545,43784.85937499202
14546,43581.85047242559
14547,42155.39885904102
14548,41345.953123165295
14549,40899.196620036215
14550,40747.868691595795
14551,41948.89259284967
14552,41532.67733698876
14553,41655.0295594006
14554,41065.57452619475
14555,40489.83762935081
14556,40554.57613235606
14557,40852.34688143854
14558,41786.36413962916
14559,42162.31831766838
14560,41891.431534195406
14561,40728.76017761279
14562,40523.783594495435
14563,40248.460032307215
14564,39115.62965638308
14565,39092.801565474496
14566,39922.128574615694
14567,39948.37878790084
14568,38904.53991740423
14569,38748.40694819641
14570,38720.970300721776
14571,38477.08972225039
14572,38505.077382039985
14573,39599.67212206872
14574,39773.61933131292
14575,39365.05532604167
14576,39225.651317459386
14577,39057.99296878457
14578,39041.42199319143
14579,40072.403189942204
14580,39863.57756828317
14581,39475.72705400639
14582,38841.57286050136
14583,38323.58317031837
14584,38616.4667256258
14585,38766.44781882172
14586,39718.85738095274
14587,39344.06668070686
14588,39388.73632058119
14589,38671.88860761007
14590,38502.44274718904
14591,38328.526551948766
14592,38646.61194523091
14593,39606.07267236957
14594,39505.87739881451
14595,39358.470976833145
14596,38458.67957470733
14597,38132.60934278141
14598,38369.23774563076
14599,38030.44646205212
14600,39059.18937412556
14601,39109.42748922849
14602,39267.44855367963
14603,38546.153861548075
14604,38139.28952469966
14605,38438.78415701232
14606,38284.57791416226
14607,38447.943018906124
14608,39490.56907839059
14609,39414.1778417691
14610,38860.99067336305
14611,38686.014538219126
14612,38892.783374379294
14613,38376.42006637052
14614,39471.61961196961
14615,39317.69500660979
14616,39620.98002531343
14617,39006.19729857294
14618,38557.82114082556
