id,value
8852,9942.608
8853,9762.721
8854,10080.225
8855,9935.736
8856,10577.936
8857,10846.999
8858,10427.91
8859,10553.88
8860,10838.056
8861,11238.331
8862,11317.316
8863,11320.922
8864,11321.784
8865,11583.963
8866,11528.261
8867,11300.917
8868,11583.824
8869,11535.134
8870,11869.831
10530,17839.775
10531,17855.04
10532,17791.719
10533,17669.23
10534,17912.398
10535,17787.188
10536,17611.902
10537,18383.861
10538,18376.56
10539,18394.086
10540,18357.355
10541,18340.043
10542,18219.166
10543,18217.293
10544,18266.352
10545,18413.602
10546,18390.248
10547,18447.676
10548,18383.89
10549,18346.723
10550,18364.66
10551,18292.516
10552,18340.826
10553,18402.19
10554,18311.742
10555,18237.674
10556,18326.076
10557,18371.227
10558,18373.4
10559,18329.81
10560,18428.97
10561,18349.33
10562,18351.871
10563,18344.29
10564,18149.365
10565,17600.318
10566,18345.383
10567,18112.053
10568,18062.39
10569,17875.979
10570,18114.082
10571,17897.205
10572,18383.84
10573,18402.979
10574,18387.602
10575,18391.172
10576,18409.36
10577,18409.074
10578,18307.38
10579,18363.852
10580,18328.502
10581,18229.318
10582,18371.088
10583,18219.51
10584,18008.008
10585,17176.715
10586,17441.484
10587,17293.62
10588,17303.547
10589,17309.332
10590,17138.488
10591,17287.75
10592,17169.422
10593,17299.377
10594,16796.066
10595,16884.98
10596,17126.861
10597,16530.695
10598,16905.025
10599,16428.332
10600,15684.539
10601,15669.918
10602,15377.163
10603,15408.01
10604,15298.176
10605,15119.1455
10606,14929.512
10607,15362.853
10608,15280.179
10609,15653.963
10610,15348.686
10611,14903.69
10612,15234.39
10613,14588.124
10614,15239.226
10615,14819.3
10616,14640.736
10617,14843.838
10618,14768.809
10619,14630.611
10620,14895.252
10621,14494.455
10622,14204.297
10623,14417.571
10624,14256.296
10625,14201.018
10626,13918.231
10627,13914.1875
10628,13948.481
10629,14194.633
10630,13919.282
10631,13665.425
10632,13671.849
10633,13670.011
10634,13662.419
10635,13298.866
10636,13004.073
10637,13024.61
10638,13036.32
10639,13228.474
10640,13034.515
10641,13233.624
10642,13040.38
10643,12760.225
10644,12785.936
10645,12505.335
10646,12015.318
10647,12062.766
10648,12051.231
10649,11985.319
10650,11801.276
10651,11386.035
10652,11457.962
10653,11384.624
10654,11433.309
10655,11408.222
10656,11411.993
10657,11344.668
10658,11376.607
10659,11440.295
10660,11373.09
10661,10981.857
10662,11403.586
10663,11382.47
10664,11412.377
10665,11439.066
10666,11438.387
10667,10922.141
10668,10918.649
10669,11407.215
10670,10977.922
10671,10975.545
10672,10968.633
10673,10965.806
10674,10980.815
10675,10985.558
10676,11340.911
10677,10725.792
10678,10789.808
10679,10732.827
10680,10747.549
10681,10576.929
10682,10744.352
10683,10758.651
10684,10967.566
10685,10989.511
10686,10968.975
10687,10968.249
10688,10972.456
10689,11397.783
10690,10965.375
10691,10971.846
10692,10984.696
10693,10970.631
10694,10966.753
10695,10974.86
10696,10973.128
10697,10971.9
10698,11419.54
10699,11000.766
10700,10987.733
10701,10976.637
10702,11420.677
10703,11420.674
10704,10988.336
10705,10986.49
10706,11006.976
10707,11415.302
10708,11417.85
10709,10979.686
10710,11417.579
10711,11416.263
10712,11416.224
10713,11417.099
10714,11419.774
10715,11419.044
10716,11422.508
10717,11419.294
10718,11790.942
10719,11789.431
10720,11776.504
10721,11758.253
10722,11759.093
10723,11421.26
10724,11744.796
10725,11761.989
10726,11747.575
10727,11806.037
10728,12032.343
10729,11780.233
10730,11426.887
10731,11421.5
10732,11415.702
10733,11415.271
10734,11434.229
10735,11409.29
10736,11750.261
10737,11742.627
10738,11758.487
10739,11752.1455
10740,12047.818
10741,11761.873
10742,11774.797
10743,11763.137
10744,11727.491
10745,11769.736
10746,11402.017
10747,11398.679
10748,11412.603
10749,11413.369
10750,10977.73
10751,10981.135
10752,10967.927
10753,11391.569
10754,11391.569
10755,11404.801
10756,11407.88
10757,11394.57
10758,11397.463
10759,11395.884
10760,11402.407
10761,11400.854
10762,11406.358
10763,11401.362
10764,11389.725
10765,11388.512
10766,11390.984
10767,11389.414
10768,11385.162
10769,11394.226
10770,11390.54
10771,11399.724
10772,11740.053
10773,11993.685
10774,12206.353
10775,12303.059
10776,12505.988
10777,12496.513
10778,12254.327
10779,12132.515
10780,12255.21
10781,12085.875
10782,12124.864
10783,12524.255
10784,12513.841
10785,12291.654
10786,12329.426
10787,12630.25
10788,12742.707
10789,12743.011
10790,12747.956
10791,12669.939
10792,12760.258
10793,12980.728
10794,12637.801
10795,12485.905
10796,12665.812
10797,12344.086
10798,12305.992
10799,13229.493
10800,13636.599
10801,13655.198
10802,13922.436
10803,14401.774
10804,14682.143
10805,14590.102
10806,14607.012
10807,14391.675
10808,14592.255
10809,14591.429
10810,14390.625
10811,14390.724
10812,14429.14
10813,14271.269
10814,14404.164
10815,14730.917
10816,14847.267
10817,15213.001
10818,15369.083
10819,15439.497
10820,15781.518
10821,15806.641
10822,16114.762
10823,16468.816
10824,16662.63
10825,16723.004
10826,17249.066
10827,17385.277
10828,17210.285
10829,17458.047
12489,81568.7
12490,81525.08
12491,82883.48
12492,85522.82
12493,86647.82
12494,87990.555
12495,89036.125
12496,91309.69
12497,91170.58
12498,90587.766
12499,90537.14
12500,90595.945
12501,94309.055
12502,95152.8
12503,94562.24
12504,94083.49
12505,94236.625
12506,93628.97
12507,94168.96
12508,99200.31
12509,99840.25
12510,99746.47
12511,98384.43
12512,96482.695
12513,96877.91
12514,98285.74
12515,103268.33
12516,103310.67
12517,100875.53
12518,96969.61
12519,98490.555
12520,98106.27
12521,96560.91
12522,99330.91
12523,99186.34
12524,98134.67
12525,97070.48
12526,98086.0
12527,96961.5
12528,96484.79
12529,99423.28
12530,100916.18
12531,100428.26
12532,99357.625
12533,99565.61
12534,99498.22
12535,97050.72
12536,100993.01
12537,100932.6
12538,98192.234
12539,98319.06
12540,98608.414
12541,97450.13
12542,96160.23
12543,100406.8
12544,100722.38
12545,99144.21
12546,98042.195
12547,97096.95
12548,98097.17
12549,94802.26
12550,94374.21
12551,93393.85
12552,96944.68
12553,94438.2
12554,92052.43
12555,89762.66
12556,91343.91
12557,94138.32
12558,93556.836
12559,89877.66
12560,87473.664
12561,87930.445
12562,89614.234
12563,87909.95
12564,90519.63
12565,91373.28
12566,90569.33
12567,88471.01
12568,87812.09
12569,87865.37
12570,84154.625
12571,88966.79
12572,87465.32
12573,86329.53
12574,84014.69
12575,83529.98
12576,82525.62
12577,82557.47
12578,85343.07
12579,84653.94
12580,84097.47
12581,83888.484
12582,83712.55
12583,82780.12
12584,82864.586
12585,84657.984
12586,85378.91
12587,84643.21
12588,82458.35
12589,81459.016
12590,80686.11
12591,81066.09
12592,82436.195
12593,82009.17
12594,80658.2
12595,77162.164
12596,78186.18
12597,78337.54
12598,76489.15
12599,78338.43
12600,77099.22
12601,75519.14
12602,73057.336
12603,72566.11
12604,72067.74
12605,71609.46
12606,70592.69
12607,72734.64
12608,72734.64
12609,70429.7
12610,69042.96
12611,71143.336
12612,71205.37
12613,69285.07
12614,72395.29
12615,72704.89
12616,71010.195
12617,70547.29
12618,71052.82
12619,71016.52
12620,74215.96
12621,73593.69
12622,71866.21
12623,68846.65
12624,68992.08
12625,70271.234
12626,69330.73
12627,71026.414
12628,71475.06
12629,71599.74
12630,70504.56
12631,70977.72
12632,70623.94
12633,69422.71
12634,72367.31
12635,72172.69
12636,71898.305
12637,70573.16
12638,71761.766
12639,71297.414
12640,71175.414
12641,74583.375
12642,74524.91
12643,74459.56
12644,73762.24
12645,74402.91
12646,73228.67
12647,71792.734
12648,72317.43
12649,76398.73
12650,75563.016
12651,73457.09
12652,73356.18
12653,73201.61
12654,73807.12
12655,78391.62
12656,78371.98
12657,77254.34
12658,74393.01
12659,74536.67
12660,75314.8
12661,75608.734
12662,77324.23
12663,77235.75
12664,75651.42
12665,74355.76
12666,75459.305
12667,76832.16
12668,75315.13
12669,78337.766
12670,78470.05
12671,78253.73
12672,77309.53
12673,78154.055
12674,78627.71
12675,79860.5
12676,82544.336
12677,84781.9
12678,86640.26
12679,84772.97
12680,85417.28
12681,85681.81
12682,85756.97
12683,87795.43
12684,87622.516
12685,87460.71
12686,86634.14
12687,87870.56
12688,87513.67
12689,85884.5
12690,89710.125
12691,89820.87
12692,88653.96
12693,88726.58
12694,91603.55
12695,89906.41
12696,88865.375
12697,94211.62
12698,94974.016
12699,89906.336
12700,86647.07
12701,86654.34
12702,84109.36
12703,80785.11
12704,84140.51
12705,82771.2
12706,81477.516
12707,79868.52
12708,81269.984
12709,80833.59
12710,79796.14
12711,83793.67
12712,83563.21
12713,82394.79
12714,79844.98
12715,79552.18
12716,78295.83
12717,76427.62
12718,78459.305
12719,76862.945
12720,74510.88
12721,73756.82
12722,73073.09
12723,72722.04
12724,71734.36
12725,73788.01
12726,73733.086
12727,74487.63
12728,72691.54
12729,73334.82
12730,73216.35
12731,73143.305
12732,75424.91
12733,75430.44
12734,74441.7
12735,72343.23
12736,71879.1
12737,71180.51
12738,70573.11
12739,73329.16
12740,73596.055
12741,73112.64
12742,71760.266
12743,72737.55
12744,72648.95
12745,71725.13
12746,75101.04
12747,75277.73
12748,73759.15
12749,71806.34
12750,72436.26
12751,72788.984
12752,72406.58
12753,74475.25
12754,75273.5
12755,75307.695
12756,73817.08
12757,74428.46
12758,75365.375
12759,75329.07
12760,79759.805
12761,77060.65
12762,78515.19
12763,77127.0
12764,77171.19
12765,75785.766
12766,77130.72
12767,80095.06
12768,80110.11
12769,80136.75
12770,78561.44
12771,79791.1
12772,80930.08
12773,80047.016
12774,83807.74
12775,86546.72
12776,87660.63
12777,84733.55
12778,84490.86
12779,85390.21
12780,85287.375
12781,89045.36
12782,88952.53
12783,88773.33
12784,87975.33
12785,88929.97
12786,88568.76
12787,87778.41
12788,91344.1
14448,50571.293
14449,49823.438
14450,49298.152
14451,50840.508
14452,50908.72
14453,51616.145
14454,52103.547
14455,52359.36
14456,51970.113
14457,52391.19
14458,52307.58
14459,51985.39
14460,52862.363
14461,52692.418
14462,52658.406
14463,52183.39
14464,51637.25
14465,51322.2
14466,50956.598
14467,52340.863
14468,52364.445
14469,52369.938
14470,51714.16
14471,50879.438
14472,50829.965
14473,50837.207
14474,51987.71
14475,52373.086
14476,52397.86
14477,51818.61
14478,51168.348
14479,50977.887
14480,50910.41
14481,52061.14
14482,52735.453
14483,51703.203
14484,50925.598
14485,51632.816
14486,51553.25
14487,50754.676
14488,51945.688
14489,52318.934
14490,52300.426
14491,51451.133
14492,50914.883
14493,50305.633
14494,49814.406
14495,51412.19
14496,51497.76
14497,50848.387
14498,51064.027
14499,50073.86
14500,50957.453
14501,50957.04
14502,51428.0
14503,50725.04
14504,50424.977
14505,49461.066
14506,48508.32
14507,49097.27
14508,48089.566
14509,47453.418
14510,47840.184
14511,48650.855
14512,47915.098
14513,46981.453
14514,47720.383
14515,46860.03
14516,47853.15
14517,48394.312
14518,46967.383
14519,45968.297
14520,45152.715
14521,45148.3
14522,44868.96
14523,45609.22
14524,46008.984
14525,46104.723
14526,45572.688
14527,45110.47
14528,45138.89
14529,43434.844
14530,45641.67
14531,45441.414
14532,45193.74
14533,43411.574
14534,43169.824
14535,43166.348
14536,42112.547
14537,44264.64
14538,44266.535
14539,44068.938
14540,43313.19
14541,43073.668
14542,42432.414
14543,42984.81
14544,44156.035
14545,43539.332
14546,43522.48
14547,42278.3
14548,41483.516
14549,40672.742
14550,40721.543
14551,42372.17
14552,41525.234
14553,41441.1
14554,41399.87
14555,40557.996
14556,40722.492
14557,40750.89
14558,41414.098
14559,42170.965
14560,42135.79
14561,40921.57
14562,40750.15
14563,40264.31
14564,39295.477
14565,39284.566
14566,39960.008
14567,40022.402
14568,39097.21
14569,38803.69
14570,38684.82
14571,38616.188
14572,38626.812
14573,39657.84
14574,40047.895
14575,39352.266
14576,39277.7
14577,39133.887
14578,39031.535
14579,39901.83
14580,39967.938
14581,39648.82
14582,38834.746
14583,38383.156
14584,38656.824
14585,38787.605
14586,39985.96
14587,39351.266
14588,39401.2
14589,38791.336
14590,38592.14
14591,38369.645
14592,38676.55
14593,39534.82
14594,39531.344
14595,39279.3
14596,38574.695
14597,38281.2
14598,38305.906
14599,37994.625
14600,38999.22
14601,39160.363
14602,39222.68
14603,38527.906
14604,38264.773
14605,38596.805
14606,38318.53
14607,38664.383
14608,39507.934
14609,39593.85
14610,38989.79
14611,38571.293
14612,38918.844
14613,38229.426
14614,39547.53
14615,39325.727
14616,39606.195
14617,39034.91
14618,38617.715
14619,39245.066
14620,38634.04
14621,40405.863
14622,40242.0
14623,40363.86
14624,39606.57
14625,39233.87
14626,39528.227
14627,39590.66
14628,40369.773
14629,40553.387
14630,40677.957
14631,39932.25
14632,40017.19
14633,40356.688
14634,39861.785
14635,41300.703
14636,41320.832
14637,41539.16
14638,41339.15
14639,41209.24
14640,41316.777
14641,41285.375
14642,42266.727
14643,42277.6
14644,41429.81
14645,40790.508
14646,40613.594
14647,40747.12
14648,40777.52
14649,41154.535
14650,41259.375
14651,40635.285
14652,39896.37
14653,40325.52
14654,40393.02
14655,40698.195
14656,41584.8
14657,41461.56
14658,41458.56
14659,41472.742
14660,40059.367
14661,40578.22
14662,39950.977
14663,40734.887
14664,40550.23
14665,40497.2
14666,40063.418
14667,38974.996
14668,39275.848
14669,39185.184
14670,40000.418
14671,40009.633
14672,39910.457
14673,39184.6
14674,38719.754
14675,39329.234
14676,39056.55
14677,39881.73
14678,39612.973
14679,39958.324
14680,38866.973
14681,38434.99
14682,38698.598
14683,38695.684
14684,39404.64
14685,39657.45
14686,39987.906
14687,38907.062
14688,38680.58
14689,38852.703
14690,38681.223
14691,40378.254
14692,40767.68
14693,41375.47
14694,40585.156
14695,39978.223
14696,40616.434
14697,40617.164
14698,41466.797
14699,41589.4
14700,41549.902
14701,41404.43
14702,40916.707
14703,41312.844
14704,40919.65
14705,42329.117
14706,42287.42
14707,42307.504
14708,42355.62
14709,41507.383
14710,41593.438
14711,41400.312
14712,42346.367
14713,42353.01
14714,43038.574
14715,42262.086
14716,42289.63
14717,43351.2
14718,43346.32
14719,45037.42
14720,45088.68
14721,45651.55
14722,45758.156
14723,46155.465
14724,46183.203
14725,45715.12
14726,46193.336
14727,46235.473
14728,45566.18
14729,45501.055
14730,44508.457
14731,45106.348
14732,45090.184
14733,46964.387
14734,47080.656
14735,47604.086
14736,47588.816
14737,47489.645
14738,48550.59
14739,48044.56
14740,49263.36
14741,49384.973
14742,49426.152
14743,49112.402
14744,48594.844
14745,49074.82
14746,48643.24
14747,50200.39
4653,272004.34
4654,272004.34
4655,272765.1
4656,280328.38
4657,276218.7
4658,279482.06
4659,289964.75
4660,291485.44
4661,290863.0
4662,290786.28
4663,298299.94
4664,296725.53
4665,306864.56
4666,306916.9
4667,311274.34
4668,306929.7
4669,311194.22
4670,305763.2
4671,301832.7
4672,323999.5
4673,321724.62
4674,317226.3
4675,309540.4
4676,314013.53
4677,311194.22
4678,302233.47
4679,321691.72
4680,321724.62
4681,313961.2
4682,305910.66
4683,306929.7
4684,301737.56
4685,297739.56
4686,309473.06
4687,311274.34
4688,309392.94
4689,305205.2
4690,311194.22
4691,309536.6
4692,301832.7
4693,317973.2
4694,320517.44
4695,317211.3
4696,313435.47
4697,320390.1
4698,315442.9
4699,309684.06
4700,331899.06
4701,329068.4
4702,305776.12
4703,313612.78
4704,317183.53
4705,311194.22
4706,298004.34
4707,324113.9
4708,321644.5
4709,313570.0
4710,311194.22
4711,301817.7
4712,302153.34
4713,289115.6
4714,292186.28
4715,286541.1
4716,292993.25
4717,283072.44
4718,279577.4
4719,272880.72
4720,279467.06
4721,289115.6
4722,280559.47
4723,276329.03
4724,276218.7
4725,279467.06
4726,276329.03
4727,266638.7
4728,279577.4
4729,279497.56
4730,276329.03
4731,266638.7
4732,268062.06
4733,272172.9
4734,261836.36
4735,276218.7
4736,276329.03
4737,272991.06
4738,261726.03
4739,261878.28
4740,255848.19
4741,249051.7
4742,266901.28
4743,262259.84
4744,249330.16
4745,245209.08
4746,249271.9
4747,249440.48
4748,242592.7
4749,256464.58
4750,256464.58
4751,256464.58
4752,249711.77
4753,249711.77
4754,241969.98
4755,242424.12
4756,256185.67
4757,249161.58
4758,242424.12
4759,235765.0
4760,237920.75
4761,231344.14
4762,227983.36
4763,239538.38
4764,231454.56
4765,226526.92
4766,218199.52
4767,221247.94
4768,214709.0
4769,210958.27
4770,211068.6
4771,221358.27
4772,214819.33
4773,201798.56
4774,199632.7
4775,194764.25
4776,197221.17
4777,197120.38
4778,211068.6
4779,206230.02
4780,200987.34
4781,197048.33
4782,194764.25
4783,196282.1
4784,210958.27
4785,213781.58
4786,210958.27
4787,204493.75
4788,205170.0
4789,200585.62
4790,196676.05
4791,211693.22
4792,211693.22
4793,204403.3
4794,196282.1
4795,199522.38
4796,193824.72
4797,191133.52
4798,206340.34
4799,205170.0
4800,204493.75
4801,197110.84
4802,197221.17
4803,194764.25
4804,193404.94
4805,206340.34
4806,206340.34
4807,204493.75
4808,199522.38
4809,200695.95
4810,197110.84
4811,197221.17
4812,200585.62
4813,210958.27
4814,207494.31
4815,201798.56
4816,197221.17
4817,196250.97
4818,197221.17
4819,210927.14
4820,210927.14
4821,206198.89
4822,201657.11
4823,201798.56
4824,204513.62
4825,201798.56
4826,211693.22
4827,213891.9
4828,213891.9
4829,211145.27
4830,210927.14
4831,206340.34
4832,206340.34
4833,221358.27
4834,221216.81
4835,218058.06
4836,210927.14
4837,211068.6
4838,206340.34
4839,205170.0
4840,218199.52
4841,221358.27
4842,218276.19
4843,210927.14
4844,213750.45
4845,207352.86
4846,206417.02
4847,221293.48
4848,223939.6
4849,218199.52
4850,211628.44
4851,213827.12
4852,213827.12
4853,207352.86
4854,223939.6
4855,224268.31
4856,221216.81
4857,214677.88
4858,221216.81
4859,211551.77
4860,211145.27
4861,227983.36
4862,226481.03
4863,218058.06
4864,207494.31
4865,207352.86
4866,211693.22
4867,211003.81
4868,218199.52
4869,218199.52
4870,218199.52
4871,207352.86
4872,211068.6
4873,207570.98
4874,207494.31
4875,221293.48
4876,224016.27
4877,221293.48
4878,214754.55
4879,213968.58
4880,211145.27
4881,211003.81
4882,221293.48
4883,218276.19
4884,213827.12
4885,206198.89
4886,207494.31
4887,206275.56
4888,201657.11
4889,218199.52
4890,218199.52
4891,214819.33
4892,210927.14
4893,211769.89
4894,211145.27
4895,211145.27
4896,224268.31
4897,226714.17
4898,224016.27
4899,214896.0
4900,218199.52
4901,218058.06
4902,218058.06
4903,231279.36
4904,231477.34
4905,231279.36
4906,224157.72
4907,224486.44
4908,221216.81
4909,221216.81
4910,234988.38
4911,236711.75
4912,234025.31
4913,226462.14
4914,229655.73
4915,227918.58
4916,224409.77
4917,241778.64
4918,245296.64
4919,242336.58
4920,237897.98
4921,242259.9
4922,239374.16
4923,241855.31
4924,261732.48
4925,261732.48
4926,261655.81
4927,255717.4
4928,255625.72
4929,249249.14
4930,249325.81
4931,267958.22
4932,266786.7
4933,261873.94
4934,255843.84
4935,261732.48
4936,266709.97
4937,266645.2
4938,267958.22
4939,272152.34
4940,272152.34
4941,267958.22
4942,266618.75
4943,279419.6
4944,266732.72
4945,279396.84
4946,279396.84
4947,280378.9
4948,272075.62
4949,272075.62
4950,266760.25
4951,266568.47
4952,282863.53
6612,390104.4
6613,392367.47
6614,390112.3
6615,396049.38
6616,399348.3
6617,402807.97
6618,410210.6
6619,416609.12
6620,410385.56
6621,409320.72
6622,410210.6
6623,410753.1
6624,424810.38
6625,424845.53
6626,422723.78
6627,416595.03
6628,419226.94
6629,416792.25
6630,413833.88
6631,430947.1
6632,436274.94
6633,430254.06
6634,420918.88
6635,423082.38
6636,420612.44
6637,416662.44
6638,432731.38
6639,435052.4
6640,427229.12
6641,414070.03
6642,423084.28
6643,420728.22
6644,416670.44
6645,427225.06
6646,428743.97
6647,424952.12
6648,420284.84
6649,424978.66
6650,420639.16
6651,419239.97
6652,431702.06
6653,434870.47
6654,431958.38
6655,427098.62
6656,431249.66
6657,426999.03
6658,426337.56
6659,441521.06
6660,440079.12
6661,422856.16
6662,427207.94
6663,428845.44
6664,420679.6
6665,410438.25
6666,437482.7
6667,433935.88
6668,426353.75
6669,418911.72
6670,416736.56
6671,423091.1
6672,410889.9
6673,405654.7
6674,405523.25
6675,416625.3
6676,405658.53
6677,396053.88
6678,390020.4
6679,395943.1
6680,409479.94
6681,405480.06
6682,399738.5
6683,392364.47
6684,394771.22
6685,392681.1
6686,390293.97
6687,399549.66
6688,400859.06
6689,395641.72
6690,389849.4
6691,390275.12
6692,390111.22
6693,374537.62
6694,394066.22
6695,394302.72
6696,390282.38
6697,378828.9
6698,378939.8
6699,374454.38
6700,369587.84
6701,383084.8
6702,379232.9
6703,374064.8
6704,365309.97
6705,368532.5
6706,365711.44
6707,358120.25
6708,369431.3
6709,369439.0
6710,365838.22
6711,358087.0
6712,365478.03
6713,357991.8
6714,357991.8
6715,369016.47
6716,368598.97
6717,365766.28
6718,349433.28
6719,358116.12
6720,349650.25
6721,349574.53
6722,358089.3
6723,349747.75
6724,349574.53
6725,337970.84
6726,334681.2
6727,330833.94
6728,324605.7
6729,325041.66
6730,333757.03
6731,326034.47
6732,317370.84
6733,313945.5
6734,312794.78
6735,312644.06
6736,309757.34
6737,322871.28
6738,317153.84
6739,312731.0
6740,309082.4
6741,308171.03
6742,309757.34
6743,323164.8
6744,324603.94
6745,321759.53
6746,313990.5
6747,317250.12
6748,312566.44
6749,309708.44
6750,322415.7
6751,321752.97
6752,317347.62
6753,312228.06
6754,313853.53
6755,308940.56
6756,306127.34
6757,321672.53
6758,318796.8
6759,317374.44
6760,307925.44
6761,309881.66
6762,309133.75
6763,308177.06
6764,318784.03
6765,321650.44
6766,317175.88
6767,312566.44
6768,313754.72
6769,309632.72
6770,305941.6
6771,308234.06
6772,318908.34
6773,317327.06
6774,306474.7
6775,305941.6
6776,303447.6
6777,306175.0
6778,321699.34
6779,323926.22
6780,318823.62
6781,312615.94
6782,314114.16
6783,312677.44
6784,309106.94
6785,322095.2
6786,322189.6
6787,317174.4
6788,308075.25
6789,312430.53
6790,312519.75
6791,309009.12
6792,321823.66
6793,321883.84
6794,318699.3
6795,312615.94
6796,314041.78
6797,312555.4
6798,309717.6
6799,321699.34
6800,322216.4
6801,318699.3
6802,313623.47
6803,317374.44
6804,313766.0
6805,312734.6
6806,324430.72
6807,325548.47
6808,321864.5
6809,317370.84
6810,318823.62
6811,314041.78
6812,312468.4
6813,325184.06
6814,325873.5
6815,321618.66
6816,317056.4
6817,317223.3
6818,314278.88
6819,313852.22
6820,325776.0
6821,325166.4
6822,321710.62
6823,313661.25
6824,314053.06
6825,312619.53
6826,314161.8
6827,326103.34
6828,325286.78
6829,321823.66
6830,317058.7
6831,318699.3
6832,317225.75
6833,317250.12
6834,327193.16
6835,326924.38
6836,323801.9
6837,317069.97
6838,318823.62
6839,317250.12
6840,313879.03
6841,327306.44
6842,327306.44
6843,324403.9
6844,316907.25
6845,318906.88
6846,317223.3
6847,317271.9
6848,327522.75
6849,327106.16
6850,325184.06
6851,317370.84
6852,318776.25
6853,317185.44
6854,313945.5
6855,327121.94
6856,328961.6
6857,326218.97
6858,321532.44
6859,322065.4
6860,321699.34
6861,317514.0
6862,333400.8
6863,334964.6
6864,331063.72
6865,326053.1
6866,330757.38
6867,328771.5
6868,327231.16
6869,343036.3
6870,342976.12
6871,341562.47
6872,335125.62
6873,338203.16
6874,338104.06
6875,333645.5
6876,349742.78
6877,349742.78
6878,349623.44
6879,342214.62
6880,342944.34
6881,342976.12
6882,342934.2
6883,358074.2
6884,357991.8
6885,358200.84
6886,349580.8
6887,349674.78
6888,349440.53
6889,349774.56
6890,369293.0
6891,369378.8
6892,368434.62
6893,365143.4
6894,365073.94
6895,365406.56
6896,365313.4
6897,382697.5
6898,383389.0
6899,378679.2
6900,374425.25
6901,374354.6
6902,374514.56
6903,374454.38
6904,389823.88
6905,392191.34
6906,389983.3
6907,382876.38
6908,386800.5
6909,383268.6
6910,383122.84
6911,395884.5
17301,85173.96
17302,82055.28
17303,80769.45
17304,81373.555
17305,79840.63
17306,84044.97
17307,83488.14
17308,84233.49
17309,81922.164
17310,81480.48
17311,81906.68
17312,80451.21
17313,80435.734
17314,84050.96
17315,83338.69
17316,81044.93
17317,80454.9
17318,80487.234
17319,79565.62
17320,83980.7
17321,84003.29
17322,84296.97
17323,81369.2
17324,80396.18
17325,80606.58
17326,80610.46
17327,85361.79
17328,85166.85
17329,86271.45
17330,82004.79
17331,81290.93
17332,81096.734
17333,79470.734
17334,84418.89
17335,84102.766
17336,84217.27
17337,80537.88
17338,79781.305
17339,79891.77
17340,79187.87
17341,84291.836
17342,84533.85
17343,85023.15
17344,81373.555
17345,80864.4
17346,82004.84
17347,81185.74
17348,85054.33
17349,85521.234
17350,85054.33
17351,82011.69
17352,81922.164
17353,81936.65
17354,81883.58
17355,85311.52
17356,85047.77
17357,86209.086
17358,83405.516
17359,83126.76
17360,83389.99
17361,82494.66
17362,86118.305
17363,86115.086
17364,86333.125
17365,82580.95
17366,81624.93
17367,83481.93
17368,81812.11
17369,85744.13
17370,85358.57
17371,85440.555
17372,82480.6
17373,82387.24
17374,83476.125
17375,82398.52
17376,87226.53
17377,87185.84
17378,86969.41
17379,84217.24
17380,84306.805
17381,85000.73
17382,84220.9
17383,88349.1
17384,88812.33
17385,89184.15
17386,86274.92
17387,86115.086
17388,87431.83
17389,86076.016
17390,92266.02
17391,92438.36
17392,92707.984
17393,89790.46
17394,89447.414
17395,90297.37
17396,88871.95
17397,92402.03
17398,92707.984
17399,94562.79
17400,90810.664
17401,90598.09
17402,91958.69
17403,90383.055
17404,94960.04
17405,94552.23
17406,94655.57
17407,92392.36
17408,90283.87
17409,92460.48
17410,92058.836
17411,94658.12
17412,94466.43
17413,94479.46
17414,92106.4
17415,92089.39
17416,94612.305
17417,92423.53
17418,96961.664
17419,99021.55
17420,98856.72
17421,94684.29
17422,94436.695
17423,94855.59
17424,94462.55
17425,94792.336
17426,98630.88
17427,99026.93
17428,97226.305
17429,94708.57
17430,96790.55
17431,94325.7
17432,99944.4
17433,99843.84
17434,99643.65
17435,97262.05
17436,97391.25
17437,98590.984
17438,97114.12
17439,102535.87
17440,102557.93
17441,102805.484
17442,99695.28
17443,99188.336
17444,99373.71
17445,98418.94
17446,101500.43
17447,102764.91
17448,102622.89
17449,99716.93
17450,99300.62
17451,101642.47
17452,99625.83
17453,104257.53
17454,104091.53
17455,103099.07
17456,99131.25
17457,98630.88
17458,94572.75
17459,98468.086
17460,103111.336
17461,103099.07
17462,102752.484
17463,99931.586
17464,100318.266
17465,101753.77
17466,99230.164
17467,105784.19
17468,99942.13
17469,100143.77
17470,98617.85
17471,99066.25
17472,101789.28
17473,102301.94
17474,102308.13
17475,104289.17
17476,108864.64
17477,107543.36
17478,106234.914
17479,107523.43
17480,107344.445
17481,111687.27
17482,112488.836
17483,112527.055
17484,110620.57
17485,109771.484
17486,110954.76
17487,108792.86
17488,111979.81
17489,111909.44
17490,112444.73
17491,109467.305
17492,109054.96
17493,110623.79
17494,108729.375
17495,113926.58
17496,113691.57
17497,114158.49
17498,110567.24
17499,108092.57
17500,109215.69
17501,108713.125
17502,111525.66
17503,111739.29
17504,112286.84
17505,109220.39
17506,107349.74
17507,107543.36
17508,106328.75
17509,110620.57
17510,109791.555
17511,108437.91
17512,104281.195
17513,104267.5
17514,102717.31
17515,99420.07
17516,99888.195
17517,101994.0
17518,104532.28
17519,104494.94
17520,104781.74
17521,100103.164
17522,98471.305
17523,104152.55
17524,108421.35
17525,106080.77
17526,102646.67
17527,102739.25
17528,102646.67
17529,102506.72
17530,109100.05
